678209400021126,0,58198.4560417,21.4581127,0.245538116
678209400021126,0,58216.362963,20.7996845,0.19217062
678209400021126,0,58217.4108565,21.575037,0.255015135
678209400021126,0,58218.3389005,21.6312771,0.259573579
678209400021126,0,58219.4037037,20.5296497,0.170283437
678209400021126,0,58229.3945949,21.4024105,0.241023302
678209400021126,0,58246.2547454,21.0707111,0.214138031
678209400021126,0,58247.2651273,21.4495964,0.244847775
678209400021126,0,58247.2771296,21.1903648,0.223836303
678209400021126,0,58252.3955903,21.3620949,0.237755537
678209400021126,0,58254.3656829,21.2632427,0.229743361
678209400021126,0,58255.3118171,20.7893105,0.191329718
678209400021126,0,58257.3591667,21.4505787,0.244927406
678209400021126,0,58257.3610301,21.1773129,0.22277844
678209400021126,0,58272.2943634,21.2117977,0.22557354
678209400021126,0,58273.338912,21.4236832,0.242747426
678209400021126,0,58273.3656713,21.1854134,0.223435044
678209400021126,0,58274.3126042,21.1964417,0.224328876
678209400021126,0,58274.3162384,21.0632229,0.213531137
678209400021126,0,58276.2978472,21.3423195,0.236152768
678209400021126,0,58277.2749421,20.9412079,0.203641415
678209400021126,0,58278.2677315,20.9523964,0.204548359
678209400021126,0,58278.2689931,21.4276791,0.243071318
678209400021126,0,58278.3128704,21.2751083,0.230705023
678209400021126,0,58280.2980671,21.2658157,0.229951859
678209400021126,0,58280.3388773,21.4948292,0.248514056
678209400021126,0,58281.2136227,21.6166077,0.258384585
678209400021126,0,58281.3200231,21.4423981,0.244264364
678209400021126,0,58282.3188194,21.4317207,0.243398905
678209400021126,0,58283.225706,21.2460403,0.22834897
678209400021126,0,58283.3407986,21.215641,0.225885034
678209400021126,0,58284.1916551,21.4119244,0.241794348
678209400021126,0,58286.2873032,21.1246223,0.218507767
678209400021126,0,58286.3191551,21.5387039,0.252070189
678209400021126,0,58287.2543866,20.8791561,0.198611975
678209400021126,0,58287.2965741,21.3865585,0.239738464
678209400021126,0,58288.2577546,21.5721779,0.254783392
678209400021126,0,58288.2740046,21.1108932,0.217394948
678209400021126,0,58288.2749306,21.0892887,0.215643883
678209400021126,0,58290.2555093,20.9250584,0.202332497
678209400021126,0,58300.3505903,20.8775978,0.198485613
678209400021126,0,58303.1717708,21.3629379,0.237823844
678209400021126,0,58307.2069329,21.15378,0.220871091
678209400021126,0,58307.3667824,21.2452221,0.22828269
678209400021126,0,58311.2085069,21.0085564,0.209100246
678209400021126,0,58312.2355671,21.3852901,0.239635587
678209400021126,0,58314.2065509,20.9328499,0.202963948
678209400021126,0,58314.2109259,21.3174324,0.234135509
678209400021126,0,58320.352963,20.9679527,0.205809236
678209400021126,0,58321.2551968,20.7306442,0.186574697
678209400021126,0,58331.1924537,21.5227966,0.25078094
678209400021126,0,58332.2550579,21.0430107,0.211892843
678209400021126,0,58333.1667708,20.9869823,0.207351565
678209400021126,0,58336.2137269,21.2299919,0.227048278
678209400021126,0,58344.1857639,21.3938141,0.240326524
