58202.3787037,18.2517376,0.0344555527
58203.3827431,18.2476501,0.0343578085
58203.4132292,18.2560425,0.0345589332
58203.4141782,18.2499199,0.0344120525
58204.3893403,18.1813698,0.0328205265
58204.4012963,18.2554951,0.034545742
58204.4368519,18.2121067,0.0335222445
58204.4576273,18.2469616,0.0343413576
58204.4607407,18.2747707,0.0350131206
58204.4997222,18.2711182,0.0349239483
58205.4063889,18.2870979,0.0353161693
58205.4215625,18.2118015,0.0335151851
58205.4568287,18.2282696,0.0338989533
58205.4601852,18.2627296,0.0347202383
58205.4853125,18.293726,0.0354804583
58205.5045023,18.2393703,0.0341608115
58206.3464815,18.2043438,0.0333432145
58206.3841319,18.1942787,0.033112891
58206.4016435,18.2727776,0.0349644274
58206.4025926,18.2684765,0.0348596387
58206.4329861,18.2910233,0.0354133584
58206.4585185,18.2038689,0.0333322845
58206.5034259,18.2214184,0.0337386206
58206.504375,18.2577343,0.0345996507
58207.3650926,18.194191,0.0331109092
58207.3818866,18.3391228,0.0366314761
58207.4024769,18.2443047,0.034278024
58207.4384954,18.2520428,0.0344628692
58207.4791667,18.2549686,0.0345331058
58207.4820833,18.1919956,0.0330609418
58208.3629282,18.2770348,0.0350685269
58208.3834491,18.2158165,0.0336082354
58208.4047106,18.1167965,0.0314073749
58208.4408218,18.279295,0.0351239517
58209.4605324,18.1501713,0.0321275704
58210.3586806,18.1647816,0.0324496739
58210.3595949,18.2753487,0.0350272581
58210.4152546,18.3137894,0.0359835699
58210.4350926,18.1718407,0.0326068252
58210.4409144,18.0851402,0.0307438765
58210.4418287,18.2202454,0.0337112658
58211.3678009,18.327034,0.0363205522
58211.3777431,18.2485657,0.034379676
58211.409919,18.326828,0.0363152772
58211.4337616,18.1362648,0.0318248682
58211.4347106,18.1834564,0.0328675546
58211.4403356,18.2509117,0.0344357938
58211.4606019,18.4128456,0.0385993905
58223.3273148,18.2065125,0.0333930999
58227.331713,18.1988716,0.0332177356
58227.342963,18.2277279,0.0338862538
58227.3666435,18.2130756,0.0335446596
58227.3675926,18.2301178,0.0339423604
58229.3203356,18.2507401,0.0344316773
58229.3223032,18.2009964,0.0332663916
58229.3232523,18.2230034,0.033775609
58229.3507292,18.2172966,0.0336426124
58229.4692245,18.2183189,0.0336663984
58230.3594907,18.232048,0.0339878052
58230.3887384,18.1709633,0.0325872414
58230.3896875,18.2125282,0.0335319862
58230.4156597,18.2201653,0.0337093994
58231.3841435,18.2453365,0.0343026109
58231.3850579,18.2281837,0.0338969342
58231.4124306,18.2755013,0.0350309908
58231.4358449,18.2182541,0.0336648747
58231.4753125,18.1957054,0.0331454128
58232.2874884,18.1943626,0.033114817
58232.4513079,18.1983681,0.0332062282
58232.4522569,18.1846771,0.0328951068
58232.4532176,18.2102547,0.0334794112
58232.467662,18.1953011,0.0331362002
