58198.3704398,18.8003445,0.0510209315
58198.3846528,18.8390198,0.0525199212
58198.4096181,18.8522778,0.0530451313
58199.3239352,18.9756775,0.0582219064
58199.3415162,19.1739388,0.067711778
58214.319456,18.8298225,0.0521590263
58214.3372222,18.6565437,0.045860216
58214.3534259,18.7289963,0.0483811498
58216.2434028,18.8281269,0.0520928092
58217.2980208,18.8588963,0.0533095039
58217.3270255,18.764019,0.049656935
58217.3597801,18.7745895,0.050049521
58217.3607639,18.8352032,0.0523698479
58217.3616898,18.7429523,0.0488849692
58217.3909838,18.8648796,0.0535497591
58217.3918981,18.923851,0.0559830591
58217.3928125,18.8208637,0.0518101528
58217.4558565,18.8400974,0.0525624007
58217.4643866,18.8503551,0.0529685989
58218.3135417,18.7821217,0.0503314435
58218.3493287,18.8241997,0.0519397408
58218.3502546,18.8619308,0.0534312315
58218.3679167,18.8512402,0.0530038364
58218.3711574,18.7776527,0.0501639657
58218.3828472,18.7822056,0.0503345802
58218.3997917,18.7861519,0.0504830368
58218.4436921,18.8457909,0.0527874194
58218.4618056,18.8025608,0.0511055104
58219.2220486,18.9219933,0.055904597
58219.2358681,18.789381,0.0506048165
58219.2858102,18.7860451,0.0504789911
58219.2887616,18.79212,0.0507084318
58219.3103704,18.8162251,0.0516305529
58219.3385417,18.8898468,0.0545653999
58219.3702778,18.8513718,0.0530090556
58219.3960301,18.8453178,0.0527687222
58222.2869907,18.8070049,0.0512755997
58222.3001273,18.8842926,0.0543376394
58222.3131597,18.8541527,0.0531198829
58222.3140856,18.8129101,0.0515026152
58222.3273958,18.8509407,0.052991882
58222.353831,18.7843647,0.0504157208
58222.3726042,18.7024403,0.047438886
58224.3170718,18.9180336,0.0557376891
58224.4212269,18.8811531,0.0542093366
58226.2756019,18.8249245,0.0519679487
58226.2765394,18.8492966,0.052926518
58226.2774653,18.8014507,0.0510631315
58226.3098032,18.8566418,0.053219296
58226.3231019,18.8271904,0.0520562492
58226.3272685,18.8174686,0.051678624
58226.3281829,18.7705441,0.0498988777
58226.3481597,18.8459358,0.0527931787
58226.3936343,18.8519821,0.0530333556
58229.3691782,18.8580379,0.0532751344
58230.2640394,18.7768688,0.0501346327
58230.2649653,18.8082581,0.0513237156
58231.2634259,18.7108727,0.0477357842
58231.3256019,18.7152176,0.0478896014
58231.3472685,18.7915974,0.0506886654
58231.3481829,18.7515583,0.0491986424
58231.3706481,18.8367386,0.0524301752
58232.2056597,18.8018589,0.0510787405
58232.2247569,19.0444126,0.0613416843
58232.2437731,18.7436333,0.048909694
58242.3216319,18.8279152,0.0520845242
58242.3225463,18.8471642,0.0528418534
58242.3303472,18.7728806,0.0499858409
58242.3519792,18.7915573,0.0506871268
58242.3735648,18.7556496,0.0493485779
58243.2809491,18.8370361,0.0524418429
58243.3022685,18.9522915,0.0571998358
58243.3031829,18.9057198,0.0552221611
58243.3306944,18.8140507,0.0515466034
58244.3082292,18.7711792,0.0499225073
58244.3207407,18.7871189,0.0505194701
58244.3399884,18.7520809,0.0492177941
58244.3409028,18.7848434,0.0504337512
58245.3641898,18.6987305,0.0473089591
58246.2278009,18.858614,0.0532981865
58246.2450926,18.840519,0.0525790378
58246.259456,18.8337193,0.0523116067
58246.2665625,18.8314018,0.0522208065
58247.247037,18.8662472,0.0536048338
58247.2590394,18.849577,0.0529376455
58247.2874306,18.833683,0.052310206
58247.2883449,18.8558006,0.0531856604
58248.2659259,18.8325634,0.0522662774
58248.2797338,18.8550606,0.0531560928
58248.3070486,18.8072128,0.0512836017
58248.307963,18.8336983,0.0523107648
58248.3098611,18.8832073,0.0542932749
58249.2657755,18.8538227,0.0531067103
58250.228044,18.778595,0.0501992032
58250.2459259,18.7476921,0.0490574427
58254.3671528,18.8651905,0.0535622835
58254.3680556,18.8170586,0.0516627617
58254.3699653,18.853014,0.0530744903
58255.27,18.901329,0.0550396293
58255.2889583,18.8945522,0.054759182
58256.2637384,18.9206066,0.0558460541
58256.2646528,18.8933601,0.0547100119
58257.2562153,18.8388329,0.0525125973
58257.2571296,18.8049583,0.0511972271
58257.3043519,18.8522892,0.0530456081
58257.3052662,18.7889767,0.050589554
58258.2241551,18.8020229,0.0510849729
58258.2346759,18.8358383,0.0523948036
58258.2356019,18.8783264,0.054094132
58258.2688657,18.8738823,0.0539135449
58262.3076505,18.9060707,0.0552368127
58262.3191088,18.747282,0.0490424931
