470201200011949,0,58218.215787,17.752676,0.03348599
470201200011949,0,58218.2415856,17.7717247,0.0338859148
470201200011949,0,58221.2197454,17.549675,0.0296247099
470201200011949,0,58221.2393634,17.5731659,0.0300359521
470201200011949,32768,58224.1950926,17.832058,0.0351984575
470201200011949,0,58224.2232639,17.7272949,0.0329636112
470201200011949,0,58227.2444097,17.7578487,0.0335939154
470201200011949,0,58231.1675694,17.8365974,0.0353000909
470201200011949,0,58245.151794,17.8814697,0.0363269933
470201200011949,0,58248.1595718,17.7879448,0.0342318825
470201200011949,0,58258.2072106,17.8478985,0.0355548859
470201200011949,0,58281.1911921,17.7130547,0.0326756835
470201200011949,0,58427.4975579,17.5043411,0.0288556572
470201200011949,0,58430.4817361,17.766613,0.0337779187
470201200011949,0,58434.4836458,17.4377747,0.0277830586
470201200011949,0,58440.5450347,17.7675629,0.033797957
470201200011949,0,58443.4555208,17.8631344,0.035902448
470201200011949,0,58447.4992477,17.8046951,0.0345944352
470201200011949,32768,58449.4759028,17.8650608,0.0359467268
470201200011949,0,58461.5430208,17.813633,0.0347901285
470201200011949,32768,58467.5409838,17.7505341,0.0334414355
470201200011949,0,58472.4445139,17.9130135,0.0370736271
470201200011949,0,58476.4662616,17.8984661,0.0367267281
470201200011949,0,58481.4805903,17.7494621,0.0334191807
470201200011949,0,58481.5233912,17.7571239,0.0335787572
470201200011949,0,58486.480787,17.8198547,0.0349272601
470201200011949,0,58491.5269907,17.8343735,0.0352502391
470201200011949,0,58493.4741551,17.8282375,0.0351132303
470201200011949,0,58494.4554514,17.8350792,0.035266038
470201200011949,0,58502.5204514,17.7611961,0.0336640254
470201200011949,0,58505.5041782,17.459671,0.0281286184
470201200011949,0,58508.4614005,17.7161255,0.03273746
470201200011949,0,58511.3792824,17.7235146,0.0328868218
470201200011949,32768,58513.4298843,18.0523815,0.0406305753
470201200011949,32768,58538.2470486,17.9098015,0.0369966589
470201200011949,32768,58543.2640741,17.8409672,0.035398297
470201200011949,0,58556.2742477,17.7725143,0.0339026563
470201200011949,0,58567.2329167,17.7287712,0.0329936594
470201200011949,32768,58572.2752662,17.9136696,0.0370893665
470201200011949,32768,58575.2310995,17.9088211,0.0369731933
470201200011949,0,58580.2292593,17.8009109,0.0345120654
470201200011949,0,58583.2582523,17.8197327,0.0349245444
470201200011949,0,58586.2120949,17.8497581,0.0355970636
