822116300001217,0,58202.3073495,17.4744606,0.0222944114
822116300001217,0,58202.3228588,17.5034866,0.0226459038
822116300001217,0,58202.3434838,17.468338,0.0222215261
822116300001217,0,58202.3484259,17.4837151,0.0224054027
822116300001217,0,58202.3651157,17.4810829,0.0223737322
822116300001217,0,58202.3660417,17.4769592,0.022324279
822116300001217,0,58203.361875,17.4530563,0.0220414903
822116300001217,0,58203.3898148,17.487587,0.0224521365
822116300001217,0,58204.3059491,17.4762115,0.0223153383
822116300001217,0,58204.3252894,17.4484138,0.0219873302
822116300001217,0,58204.3528125,17.4941521,0.0225317925
822116300001217,0,58204.3759028,17.431488,0.0217918996
822116300001217,0,58204.3984491,17.4516869,0.0220254846
822116300001217,0,58205.2975463,17.4434586,0.0219297819
822116300001217,0,58205.3253125,17.4707394,0.0222500712
822116300001217,0,58205.3384606,17.4880428,0.0224576611
822116300001217,0,58205.3509259,17.4375877,0.0218619592
822116300001217,0,58205.3602546,17.3914165,0.0213419162
822116300001217,0,58205.3760069,17.4780369,0.0223371871
822116300001217,0,58205.3769213,17.403286,0.0214733779
822116300001217,0,58205.3967708,17.4227886,0.0216927156
822116300001217,0,58206.2730903,17.4386749,0.0218744874
822116300001217,0,58206.3017824,17.5242233,0.0229031257
822116300001217,0,58206.3262616,17.4856262,0.0224284604
822116300001217,0,58206.3541551,17.4617729,0.0221438576
822116300001217,0,58206.3550694,17.4689846,0.0222292133
822116300001217,0,58206.3937384,17.4893951,0.0224740263
822116300001217,0,58207.3070833,17.4379177,0.0218657628
822116300001217,32768,58207.3278588,17.4844742,0.0224145558
822116300001217,0,58207.337338,17.5162086,0.0228030998
822116300001217,0,58207.3728819,17.5098896,0.0227247775
822116300001217,0,58207.3799884,17.4431419,0.0219261087
822116300001217,0,58207.3968519,17.5049725,0.0226641577
822116300001217,0,58208.2985417,17.4990997,0.0225921441
822116300001217,32768,58208.2995486,17.5217056,0.0228716191
822116300001217,32768,58208.3256597,17.4936123,0.0225252211
822116300001217,32768,58208.3471991,17.6289463,0.0242835972
822116300001217,32768,58208.3706713,17.6240826,0.0242163669
822116300001217,0,58208.3758565,17.4638672,0.0221685842
822116300001217,32768,58208.3767708,17.469593,0.0222364347
822116300001217,32768,58208.3985995,17.758667,0.0261965077
822116300001217,0,58210.2971181,17.5323505,0.0230053589
822116300001217,32768,58210.3325579,17.5388908,0.0230882019
822116300001217,0,58210.3539815,17.5249367,0.0229120757
822116300001217,0,58210.3549074,17.490078,0.0224823039
822116300001217,0,58210.3827546,17.5242958,0.0229040366
822116300001217,0,58211.3503472,17.4737701,0.022286173
822116300001217,0,58211.3512847,17.5304012,0.022980772
822116300001217,0,58211.3521991,17.5233803,0.0228925701
822116300001217,0,58211.3739352,17.5037155,0.0226487163
822116300001217,32768,58214.2573843,17.4575768,0.0220944695
822116300001217,32768,58214.2893287,17.3114052,0.0204946306
822116300001217,0,58216.2684606,17.5530891,0.0232698824
822116300001217,0,58223.3215625,17.5136452,0.0227712747
822116300001217,0,58227.3212731,17.5042095,0.0226547774
822116300001217,0,58227.3222106,17.50144,0.0226207916
822116300001217,0,58227.3499537,17.5068016,0.0226866808
822116300001217,0,58229.270463,17.4541245,0.0220539887
822116300001217,0,58229.2838889,17.4326744,0.0218054913
822116300001217,0,58229.2864005,17.427948,0.0217514429
822116300001217,32768,58229.2873148,17.4420319,0.0219132602
822116300001217,0,58229.3286458,17.4635201,0.0221644863
822116300001217,0,58230.350162,17.4511414,0.0220191274
822116300001217,0,58230.3516088,17.4907608,0.0224905852
822116300001217,0,58230.3678935,17.5361881,0.023053905
822116300001217,32768,58230.3920139,17.4760628,0.0223135576
822116300001217,0,58231.3883333,17.4646187,0.0221774615
822116300001217,32768,58232.1759375,17.4370708,0.0218559988
822116300001217,0,58232.2618981,17.4553604,0.0220684689
822116300001217,0,58232.2628241,17.4681549,0.0222193636
822116300001217,0,58232.26375,17.4485416,0.0219888166
822116300001217,0,58232.2812384,17.4599628,0.0221225359
822116300001217,0,58233.3035648,17.4920712,0.0225064866
822116300001217,0,58234.1991782,17.4160633,0.0216165986
822116300001217,0,58234.2001042,17.498621,0.0225862861
822116300001217,0,58234.3049306,17.4836998,0.0224052314
822116300001217,0,58234.3293403,17.4757195,0.0223094504
822116300001217,0,58234.3302662,17.5102901,0.0227297246
822116300001217,0,58234.3866204,17.483799,0.0224064253
822116300001217,0,58234.4125231,17.4752426,0.0223037545
822116300001217,0,58235.328044,17.5025234,0.0226340815
822116300001217,0,58235.3289699,17.4964714,0.0225600414
822116300001217,0,58235.3298843,17.5005817,0.0226102769
822116300001217,0,58235.3422685,17.4613724,0.0221391339
822116300001217,0,58235.3727894,17.4723778,0.0222695731
822116300001217,0,58236.239919,17.4681416,0.0222191922
